__id,Résultats par cantons - Tour 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
1343,63.0,Puy-de-Dôme,5.0,Billom,16754.0,3418.0,20.4,13336.0,79.6,1510.0,9.01,11.32,548.0,3.27,4.11,11278.0,67.32,84.57,1.0,M,MACRON,Emmanuel,7638.0,45.59,67.72,2.0,F,"LE PEN",Marine,3640.0,21.73,32.28
1344,63.0,Puy-de-Dôme,6.0,Brassac-les-Mines,18474.0,4159.0,22.51,14315.0,77.49,1665.0,9.01,11.63,734.0,3.97,5.13,11916.0,64.5,83.24,1.0,M,MACRON,Emmanuel,7546.0,40.85,63.33,2.0,F,"LE PEN",Marine,4370.0,23.65,36.67
1345,63.0,Puy-de-Dôme,7.0,Cébazat,14201.0,3193.0,22.48,11008.0,77.52,1043.0,7.34,9.47,335.0,2.36,3.04,9630.0,67.81,87.48,1.0,M,MACRON,Emmanuel,7372.0,51.91,76.55,2.0,F,"LE PEN",Marine,2258.0,15.9,23.45
1346,63.0,Puy-de-Dôme,8.0,Chamalières,16258.0,3689.0,22.69,12569.0,77.31,1110.0,6.83,8.83,330.0,2.03,2.63,11129.0,68.45,88.54,1.0,M,MACRON,Emmanuel,9226.0,56.75,82.9,2.0,F,"LE PEN",Marine,1903.0,11.71,17.1
1347,63.0,Puy-de-Dôme,9.0,Châtel-Guyon,18052.0,3793.0,21.01,14259.0,78.99,1360.0,7.53,9.54,566.0,3.14,3.97,12333.0,68.32,86.49,1.0,M,MACRON,Emmanuel,9165.0,50.77,74.31,2.0,F,"LE PEN",Marine,3168.0,17.55,25.69
1348,63.0,Puy-de-Dôme,10.0,Clermont-Ferrand-1,11865.0,4145.0,34.93,7720.0,65.07,597.0,5.03,7.73,222.0,1.87,2.88,6901.0,58.16,89.39,1.0,M,MACRON,Emmanuel,5100.0,42.98,73.9,2.0,F,"LE PEN",Marine,1801.0,15.18,26.1
1349,63.0,Puy-de-Dôme,11.0,Clermont-Ferrand-2,12567.0,3891.0,30.96,8676.0,69.04,738.0,5.87,8.51,255.0,2.03,2.94,7683.0,61.14,88.55,1.0,M,MACRON,Emmanuel,5891.0,46.88,76.68,2.0,F,"LE PEN",Marine,1792.0,14.26,23.32
1350,63.0,Puy-de-Dôme,12.0,Clermont-Ferrand-3,10424.0,3198.0,30.68,7226.0,69.32,622.0,5.97,8.61,224.0,2.15,3.1,6380.0,61.2,88.29,1.0,M,MACRON,Emmanuel,4904.0,47.05,76.87,2.0,F,"LE PEN",Marine,1476.0,14.16,23.13
1351,63.0,Puy-de-Dôme,13.0,Clermont-Ferrand-4,10402.0,2611.0,25.1,7791.0,74.9,641.0,6.16,8.23,197.0,1.89,2.53,6953.0,66.84,89.24,1.0,M,MACRON,Emmanuel,5988.0,57.57,86.12,2.0,F,"LE PEN",Marine,965.0,9.28,13.88
1352,63.0,Puy-de-Dôme,14.0,Clermont-Ferrand-5,14862.0,3770.0,25.37,11092.0,74.63,890.0,5.99,8.02,318.0,2.14,2.87,9884.0,66.51,89.11,1.0,M,MACRON,Emmanuel,8211.0,55.25,83.07,2.0,F,"LE PEN",Marine,1673.0,11.26,16.93
1353,63.0,Puy-de-Dôme,15.0,Clermont-Ferrand-6,12955.0,3453.0,26.65,9502.0,73.35,768.0,5.93,8.08,260.0,2.01,2.74,8474.0,65.41,89.18,1.0,M,MACRON,Emmanuel,6943.0,53.59,81.93,2.0,F,"LE PEN",Marine,1531.0,11.82,18.07
1354,63.0,Puy-de-Dôme,16.0,Cournon-d'Auvergne,17737.0,3512.0,19.8,14225.0,80.2,1378.0,7.77,9.69,478.0,2.69,3.36,12369.0,69.74,86.95,1.0,M,MACRON,Emmanuel,9104.0,51.33,73.6,2.0,F,"LE PEN",Marine,3265.0,18.41,26.4
1355,63.0,Puy-de-Dôme,17.0,Gerzat,12344.0,3211.0,26.01,9133.0,73.99,853.0,6.91,9.34,321.0,2.6,3.51,7959.0,64.48,87.15,1.0,M,MACRON,Emmanuel,5345.0,43.3,67.16,2.0,F,"LE PEN",Marine,2614.0,21.18,32.84
1356,63.0,Puy-de-Dôme,18.0,Issoire,15239.0,3430.0,22.51,11809.0,77.49,1209.0,7.93,10.24,482.0,3.16,4.08,10118.0,66.4,85.68,1.0,M,MACRON,Emmanuel,6992.0,45.88,69.1,2.0,F,"LE PEN",Marine,3126.0,20.51,30.9
1357,63.0,Puy-de-Dôme,19.0,Lezoux,14009.0,2978.0,21.26,11031.0,78.74,1108.0,7.91,10.04,475.0,3.39,4.31,9448.0,67.44,85.65,1.0,M,MACRON,Emmanuel,5781.0,41.27,61.19,2.0,F,"LE PEN",Marine,3667.0,26.18,38.81
1358,63.0,Puy-de-Dôme,20.0,Maringues,13433.0,2944.0,21.92,10489.0,78.08,1095.0,8.15,10.44,475.0,3.54,4.53,8919.0,66.4,85.03,1.0,M,MACRON,Emmanuel,5066.0,37.71,56.8,2.0,F,"LE PEN",Marine,3853.0,28.68,43.2
1359,63.0,Puy-de-Dôme,21.0,"Les Martres-de-Veyre",17417.0,3557.0,20.42,13860.0,79.58,1438.0,8.26,10.38,390.0,2.24,2.81,12032.0,69.08,86.81,1.0,M,MACRON,Emmanuel,9097.0,52.23,75.61,2.0,F,"LE PEN",Marine,2935.0,16.85,24.39
1360,63.0,Puy-de-Dôme,22.0,"Les Monts du Livradois",15212.0,3359.0,22.08,11853.0,77.92,1175.0,7.72,9.91,600.0,3.94,5.06,10078.0,66.25,85.02,1.0,M,MACRON,Emmanuel,6524.0,42.89,64.74,2.0,F,"LE PEN",Marine,3554.0,23.36,35.26
1361,63.0,Puy-de-Dôme,23.0,Orcines,13901.0,2389.0,17.19,11512.0,82.81,1224.0,8.81,10.63,447.0,3.22,3.88,9841.0,70.79,85.48,1.0,M,MACRON,Emmanuel,7220.0,51.94,73.37,2.0,F,"LE PEN",Marine,2621.0,18.85,26.63
1362,63.0,Puy-de-Dôme,24.0,Pont-du-Château,15377.0,3451.0,22.44,11926.0,77.56,1131.0,7.36,9.48,402.0,2.61,3.37,10393.0,67.59,87.15,1.0,M,MACRON,Emmanuel,7230.0,47.02,69.57,2.0,F,"LE PEN",Marine,3163.0,20.57,30.43
1363,63.0,Puy-de-Dôme,25.0,Riom,15756.0,3485.0,22.12,12271.0,77.88,1196.0,7.59,9.75,474.0,3.01,3.86,10601.0,67.28,86.39,1.0,M,MACRON,Emmanuel,7800.0,49.5,73.58,2.0,F,"LE PEN",Marine,2801.0,17.78,26.42
1364,63.0,Puy-de-Dôme,26.0,Saint-Eloy-les-Mines,13434.0,3147.0,23.43,10287.0,76.57,1125.0,8.37,10.94,588.0,4.38,5.72,8574.0,63.82,83.35,1.0,M,MACRON,Emmanuel,5254.0,39.11,61.28,2.0,F,"LE PEN",Marine,3320.0,24.71,38.72
1365,63.0,Puy-de-Dôme,27.0,Saint-Georges-de-Mons,14496.0,2884.0,19.9,11612.0,80.1,1311.0,9.04,11.29,538.0,3.71,4.63,9763.0,67.35,84.08,1.0,M,MACRON,Emmanuel,6574.0,45.35,67.34,2.0,F,"LE PEN",Marine,3189.0,22.0,32.66
1366,63.0,Puy-de-Dôme,28.0,Saint-Ours,14492.0,2974.0,20.52,11518.0,79.48,1138.0,7.85,9.88,541.0,3.73,4.7,9839.0,67.89,85.42,1.0,M,MACRON,Emmanuel,6414.0,44.26,65.19,2.0,F,"LE PEN",Marine,3425.0,23.63,34.81
1367,63.0,Puy-de-Dôme,29.0,"Le Sancy",16911.0,3796.0,22.45,13115.0,77.55,1479.0,8.75,11.28,551.0,3.26,4.2,11085.0,65.55,84.52,1.0,M,MACRON,Emmanuel,7597.0,44.92,68.53,2.0,F,"LE PEN",Marine,3488.0,20.63,31.47
1368,63.0,Puy-de-Dôme,30.0,Thiers,16597.0,4242.0,25.56,12355.0,74.44,961.0,5.79,7.78,753.0,4.54,6.09,10641.0,64.11,86.13,1.0,M,MACRON,Emmanuel,6911.0,41.64,64.95,2.0,F,"LE PEN",Marine,3730.0,22.47,35.05
1369,63.0,Puy-de-Dôme,31.0,Vic-le-Comte,15997.0,3218.0,20.12,12779.0,79.88,1369.0,8.56,10.71,413.0,2.58,3.23,10997.0,68.74,86.06,1.0,M,MACRON,Emmanuel,7938.0,49.62,72.18,2.0,F,"LE PEN",Marine,3059.0,19.12,27.82
1370,64.0,Pyrénées-Atlantiques,1.0,Anglet,17431.0,3939.0,22.6,13492.0,77.4,1307.0,7.5,9.69,405.0,2.32,3.0,11780.0,67.58,87.31,1.0,M,MACRON,Emmanuel,9219.0,52.89,78.26,2.0,F,"LE PEN",Marine,2561.0,14.69,21.74
1371,64.0,Pyrénées-Atlantiques,2.0,"Artix et Pays de Soubestre",21166.0,3797.0,17.94,17369.0,82.06,1832.0,8.66,10.55,764.0,3.61,4.4,14773.0,69.8,85.05,1.0,M,MACRON,Emmanuel,10108.0,47.76,68.42,2.0,F,"LE PEN",Marine,4665.0,22.04,31.58
1372,64.0,Pyrénées-Atlantiques,3.0,"Baïgura et Mondarrain",18212.0,3952.0,21.7,14260.0,78.3,1396.0,7.67,9.79,644.0,3.54,4.52,12220.0,67.1,85.69,1.0,M,MACRON,Emmanuel,8945.0,49.12,73.2,2.0,F,"LE PEN",Marine,3275.0,17.98,26.8
1373,64.0,Pyrénées-Atlantiques,4.0,Bayonne-1,17227.0,3834.0,22.26,13393.0,77.74,1216.0,7.06,9.08,408.0,2.37,3.05,11769.0,68.32,87.87,1.0,M,MACRON,Emmanuel,9423.0,54.7,80.07,2.0,F,"LE PEN",Marine,2346.0,13.62,19.93
1374,64.0,Pyrénées-Atlantiques,5.0,Bayonne-2,16622.0,4399.0,26.46,12223.0,73.54,1198.0,7.21,9.8,476.0,2.86,3.89,10549.0,63.46,86.3,1.0,M,MACRON,Emmanuel,7487.0,45.04,70.97,2.0,F,"LE PEN",Marine,3062.0,18.42,29.03
1375,64.0,Pyrénées-Atlantiques,6.0,Bayonne-3,15708.0,4080.0,25.97,11628.0,74.03,991.0,6.31,8.52,405.0,2.58,3.48,10232.0,65.14,87.99,1.0,M,MACRON,Emmanuel,8155.0,51.92,79.7,2.0,F,"LE PEN",Marine,2077.0,13.22,20.3
1376,64.0,Pyrénées-Atlantiques,7.0,Biarritz,22340.0,6358.0,28.46,15982.0,71.54,1432.0,6.41,8.96,438.0,1.96,2.74,14112.0,63.17,88.3,1.0,M,MACRON,Emmanuel,11247.0,50.34,79.7,2.0,F,"LE PEN",Marine,2865.0,12.82,20.3
1377,64.0,Pyrénées-Atlantiques,8.0,"Billère et Coteaux de Jurançon",15858.0,3686.0,23.24,12172.0,76.76,1179.0,7.43,9.69,421.0,2.65,3.46,10572.0,66.67,86.86,1.0,M,MACRON,Emmanuel,7904.0,49.84,74.76,2.0,F,"LE PEN",Marine,2668.0,16.82,25.24
1378,64.0,Pyrénées-Atlantiques,9.0,"Le Cœur de Béarn",21474.0,4820.0,22.45,16654.0,77.55,1841.0,8.57,11.05,677.0,3.15,4.07,14136.0,65.83,84.88,1.0,M,MACRON,Emmanuel,9690.0,45.12,68.55,2.0,F,"LE PEN",Marine,4446.0,20.7,31.45
1379,64.0,Pyrénées-Atlantiques,10.0,"Hendaye-Côte Basque-Sud",17176.0,4557.0,26.53,12619.0,73.47,1362.0,7.93,10.79,494.0,2.88,3.91,10763.0,62.66,85.29,1.0,M,MACRON,Emmanuel,8204.0,47.76,76.22,2.0,F,"LE PEN",Marine,2559.0,14.9,23.78
1380,64.0,Pyrénées-Atlantiques,11.0,"Lescar, Gave et Terres du Pont-Long",21483.0,3990.0,18.57,17493.0,81.43,1667.0,7.76,9.53,563.0,2.62,3.22,15263.0,71.05,87.25,1.0,M,MACRON,Emmanuel,11651.0,54.23,76.33,2.0,F,"LE PEN",Marine,3612.0,16.81,23.67
1381,64.0,Pyrénées-Atlantiques,12.0,"Montagne Basque",20950.0,4857.0,23.18,16093.0,76.82,1674.0,7.99,10.4,637.0,3.04,3.96,13782.0,65.79,85.64,1.0,M,MACRON,Emmanuel,10715.0,51.15,77.75,2.0,F,"LE PEN",Marine,3067.0,14.64,22.25
1382,64.0,Pyrénées-Atlantiques,13.0,Nive-Adour,20185.0,4042.0,20.02,16143.0,79.98,1548.0,7.67,9.59,543.0,2.69,3.36,14052.0,69.62,87.05,1.0,M,MACRON,Emmanuel,10067.0,49.87,71.64,2.0,F,"LE PEN",Marine,3985.0,19.74,28.36
1383,64.0,Pyrénées-Atlantiques,14.0,Oloron-Sainte-Marie-1,16501.0,3483.0,21.11,13018.0,78.89,1615.0,9.79,12.41,599.0,3.63,4.6,10804.0,65.47,82.99,1.0,M,MACRON,Emmanuel,8046.0,48.76,74.47,2.0,F,"LE PEN",Marine,2758.0,16.71,25.53
1384,64.0,Pyrénées-Atlantiques,15.0,Oloron-Sainte-Marie-2,18303.0,3813.0,20.83,14490.0,79.17,1657.0,9.05,11.44,726.0,3.97,5.01,12107.0,66.15,83.55,1.0,M,MACRON,Emmanuel,8749.0,47.8,72.26,2.0,F,"LE PEN",Marine,3358.0,18.35,27.74
1385,64.0,Pyrénées-Atlantiques,16.0,"Orthez et Terres des Gaves et du Sel",20914.0,4682.0,22.39,16232.0,77.61,1565.0,7.48,9.64,665.0,3.18,4.1,14002.0,66.95,86.26,1.0,M,MACRON,Emmanuel,10224.0,48.89,73.02,2.0,F,"LE PEN",Marine,3778.0,18.06,26.98
1386,64.0,Pyrénées-Atlantiques,17.0,"Ouzom, Gave et Rives du Neez",16706.0,2996.0,17.93,13710.0,82.07,1211.0,7.25,8.83,577.0,3.45,4.21,11922.0,71.36,86.96,1.0,M,MACRON,Emmanuel,8668.0,51.89,72.71,2.0,F,"LE PEN",Marine,3254.0,19.48,27.29
1387,64.0,Pyrénées-Atlantiques,18.0,Pau-1,14910.0,3800.0,25.49,11110.0,74.51,975.0,6.54,8.78,332.0,2.23,2.99,9803.0,65.75,88.24,1.0,M,MACRON,Emmanuel,7560.0,50.7,77.12,2.0,F,"LE PEN",Marine,2243.0,15.04,22.88
1388,64.0,Pyrénées-Atlantiques,19.0,Pau-2,15395.0,3560.0,23.12,11835.0,76.88,936.0,6.08,7.91,358.0,2.33,3.02,10541.0,68.47,89.07,1.0,M,MACRON,Emmanuel,8299.0,53.91,78.73,2.0,F,"LE PEN",Marine,2242.0,14.56,21.27
1389,64.0,Pyrénées-Atlantiques,20.0,Pau-3,15129.0,3642.0,24.07,11487.0,75.93,1061.0,7.01,9.24,320.0,2.12,2.79,10106.0,66.8,87.98,1.0,M,MACRON,Emmanuel,8116.0,53.65,80.31,2.0,F,"LE PEN",Marine,1990.0,13.15,19.69
1390,64.0,Pyrénées-Atlantiques,21.0,Pau-4,14276.0,3931.0,27.54,10345.0,72.46,864.0,6.05,8.35,385.0,2.7,3.72,9096.0,63.72,87.93,1.0,M,MACRON,Emmanuel,7224.0,50.6,79.42,2.0,F,"LE PEN",Marine,1872.0,13.11,20.58
1391,64.0,Pyrénées-Atlantiques,22.0,"Pays de Bidache, Amikuze et Ostibarre",16565.0,3228.0,19.49,13337.0,80.51,1299.0,7.84,9.74,550.0,3.32,4.12,11488.0,69.35,86.14,1.0,M,MACRON,Emmanuel,8661.0,52.28,75.39,2.0,F,"LE PEN",Marine,2827.0,17.07,24.61
1392,64.0,Pyrénées-Atlantiques,23.0,"Pays de Morlaàs et du Montanérès",18281.0,3193.0,17.47,15088.0,82.53,1488.0,8.14,9.86,551.0,3.01,3.65,13049.0,71.38,86.49,1.0,M,MACRON,Emmanuel,9559.0,52.29,73.25,2.0,F,"LE PEN",Marine,3490.0,19.09,26.75
1393,64.0,Pyrénées-Atlantiques,24.0,Saint-Jean-de-Luz,23193.0,5283.0,22.78,17910.0,77.22,1828.0,7.88,10.21,553.0,2.38,3.09,15529.0,66.96,86.71,1.0,M,MACRON,Emmanuel,12204.0,52.62,78.59,2.0,F,"LE PEN",Marine,3325.0,14.34,21.41
1394,64.0,Pyrénées-Atlantiques,25.0,"Terres des Luys et Coteaux du Vic-Bilh",20267.0,3598.0,17.75,16669.0,82.25,1624.0,8.01,9.74,634.0,3.13,3.8,14411.0,71.11,86.45,1.0,M,MACRON,Emmanuel,10083.0,49.75,69.97,2.0,F,"LE PEN",Marine,4328.0,21.35,30.03
1395,64.0,Pyrénées-Atlantiques,26.0,"Ustaritz-Vallées de Nive et Nivelle",24302.0,4784.0,19.69,19518.0,80.31,2032.0,8.36,10.41,669.0,2.75,3.43,16817.0,69.2,86.16,1.0,M,MACRON,Emmanuel,12820.0,52.75,76.23,2.0,F,"LE PEN",Marine,3997.0,16.45,23.77
1396,64.0,Pyrénées-Atlantiques,27.0,"Vallées de l'Ousse et du Lagoin",21749.0,4029.0,18.52,17720.0,81.48,1720.0,7.91,9.71,684.0,3.14,3.86,15316.0,70.42,86.43,1.0,M,MACRON,Emmanuel,10589.0,48.69,69.14,2.0,F,"LE PEN",Marine,4727.0,21.73,30.86
1397,65.0,Hautes-Pyrénées,1.0,Aureilhan,11810.0,2664.0,22.56,9146.0,77.44,1000.0,8.47,10.93,347.0,2.94,3.79,7799.0,66.04,85.27,1.0,M,MACRON,Emmanuel,5352.0,45.32,68.62,2.0,F,"LE PEN",Marine,2447.0,20.72,31.38
1398,65.0,Hautes-Pyrénées,2.0,Bordères-sur-l'Echez,10707.0,2326.0,21.72,8381.0,78.28,795.0,7.43,9.49,427.0,3.99,5.09,7159.0,66.86,85.42,1.0,M,MACRON,Emmanuel,4605.0,43.01,64.32,2.0,F,"LE PEN",Marine,2554.0,23.85,35.68
1399,65.0,Hautes-Pyrénées,3.0,"Les Coteaux",9596.0,1884.0,19.63,7712.0,80.37,815.0,8.49,10.57,397.0,4.14,5.15,6500.0,67.74,84.28,1.0,M,MACRON,Emmanuel,4246.0,44.25,65.32,2.0,F,"LE PEN",Marine,2254.0,23.49,34.68
1400,65.0,Hautes-Pyrénées,4.0,"La Haute-Bigorre",12454.0,2767.0,22.22,9687.0,77.78,1006.0,8.08,10.39,389.0,3.12,4.02,8292.0,66.58,85.6,1.0,M,MACRON,Emmanuel,6340.0,50.91,76.46,2.0,F,"LE PEN",Marine,1952.0,15.67,23.54
1401,65.0,Hautes-Pyrénées,5.0,Lourdes-1,9726.0,2281.0,23.45,7445.0,76.55,734.0,7.55,9.86,323.0,3.32,4.34,6388.0,65.68,85.8,1.0,M,MACRON,Emmanuel,3974.0,40.86,62.21,2.0,F,"LE PEN",Marine,2414.0,24.82,37.79
1402,65.0,Hautes-Pyrénées,6.0,Lourdes-2,7895.0,1664.0,21.08,6231.0,78.92,589.0,7.46,9.45,270.0,3.42,4.33,5372.0,68.04,86.21,1.0,M,MACRON,Emmanuel,3500.0,44.33,65.15,2.0,F,"LE PEN",Marine,1872.0,23.71,34.85
1403,65.0,Hautes-Pyrénées,7.0,"Moyen Adour",12007.0,2271.0,18.91,9736.0,81.09,939.0,7.82,9.64,453.0,3.77,4.65,8344.0,69.49,85.7,1.0,M,MACRON,Emmanuel,5941.0,49.48,71.2,2.0,F,"LE PEN",Marine,2403.0,20.01,28.8
1404,65.0,Hautes-Pyrénées,8.0,"Neste, Aure et Louron",10652.0,2349.0,22.05,8303.0,77.95,947.0,8.89,11.41,380.0,3.57,4.58,6976.0,65.49,84.02,1.0,M,MACRON,Emmanuel,5162.0,48.46,74.0,2.0,F,"LE PEN",Marine,1814.0,17.03,26.0
1405,65.0,Hautes-Pyrénées,9.0,Ossun,10335.0,1900.0,18.38,8435.0,81.62,917.0,8.87,10.87,369.0,3.57,4.37,7149.0,69.17,84.75,1.0,M,MACRON,Emmanuel,4714.0,45.61,65.94,2.0,F,"LE PEN",Marine,2435.0,23.56,34.06
1406,65.0,Hautes-Pyrénées,10.0,Tarbes-1,9299.0,3112.0,33.47,6187.0,66.53,519.0,5.58,8.39,228.0,2.45,3.69,5440.0,58.5,87.93,1.0,M,MACRON,Emmanuel,3697.0,39.76,67.96,2.0,F,"LE PEN",Marine,1743.0,18.74,32.04
1407,65.0,Hautes-Pyrénées,11.0,Tarbes-2,9631.0,2991.0,31.06,6640.0,68.94,549.0,5.7,8.27,267.0,2.77,4.02,5824.0,60.47,87.71,1.0,M,MACRON,Emmanuel,4153.0,43.12,71.31,2.0,F,"LE PEN",Marine,1671.0,17.35,28.69
1408,65.0,Hautes-Pyrénées,12.0,Tarbes-3,8641.0,2727.0,31.56,5914.0,68.44,554.0,6.41,9.37,242.0,2.8,4.09,5118.0,59.23,86.54,1.0,M,MACRON,Emmanuel,3604.0,41.71,70.42,2.0,F,"LE PEN",Marine,1514.0,17.52,29.58
1409,65.0,Hautes-Pyrénées,13.0,"Val d'Adour-Rustan-Madiranais",9418.0,1971.0,20.93,7447.0,79.07,741.0,7.87,9.95,286.0,3.04,3.84,6420.0,68.17,86.21,1.0,M,MACRON,Emmanuel,3892.0,41.33,60.62,2.0,F,"LE PEN",Marine,2528.0,26.84,39.38
1410,65.0,Hautes-Pyrénées,14.0,"La Vallée de l'Arros et des Baïses",10249.0,2017.0,19.68,8232.0,80.32,850.0,8.29,10.33,400.0,3.9,4.86,6982.0,68.12,84.82,1.0,M,MACRON,Emmanuel,4910.0,47.91,70.32,2.0,F,"LE PEN",Marine,2072.0,20.22,29.68
1411,65.0,Hautes-Pyrénées,15.0,"La Vallée de la Barousse",11932.0,2783.0,23.32,9149.0,76.68,1075.0,9.01,11.75,399.0,3.34,4.36,7675.0,64.32,83.89,1.0,M,MACRON,Emmanuel,5033.0,42.18,65.58,2.0,F,"LE PEN",Marine,2642.0,22.14,34.42
1412,65.0,Hautes-Pyrénées,16.0,"La Vallée des Gaves",13713.0,2825.0,20.6,10888.0,79.4,1239.0,9.04,11.38,367.0,2.68,3.37,9282.0,67.69,85.25,1.0,M,MACRON,Emmanuel,6875.0,50.13,74.07,2.0,F,"LE PEN",Marine,2407.0,17.55,25.93
1413,65.0,Hautes-Pyrénées,17.0,Vic-en-Bigorre,9613.0,2130.0,22.16,7483.0,77.84,903.0,9.39,12.07,281.0,2.92,3.76,6299.0,65.53,84.18,1.0,M,MACRON,Emmanuel,3796.0,39.49,60.26,2.0,F,"LE PEN",Marine,2503.0,26.04,39.74
1414,66.0,Pyrénées-Orientales,1.0,"Les Aspres",23754.0,5139.0,21.63,18615.0,78.37,1738.0,7.32,9.34,776.0,3.27,4.17,16101.0,67.78,86.49,1.0,M,MACRON,Emmanuel,8101.0,34.1,50.31,2.0,F,"LE PEN",Marine,8000.0,33.68,49.69
1415,66.0,Pyrénées-Orientales,2.0,"Le Canigou",16499.0,4072.0,24.68,12427.0,75.32,1349.0,8.18,10.86,692.0,4.19,5.57,10386.0,62.95,83.58,1.0,M,MACRON,Emmanuel,5996.0,36.34,57.73,2.0,F,"LE PEN",Marine,4390.0,26.61,42.27
1416,66.0,Pyrénées-Orientales,3.0,"La Côte Sableuse",26877.0,6109.0,22.73,20768.0,77.27,1801.0,6.7,8.67,683.0,2.54,3.29,18284.0,68.03,88.04,1.0,M,MACRON,Emmanuel,8973.0,33.39,49.08,2.0,F,"LE PEN",Marine,9311.0,34.64,50.92
1417,66.0,Pyrénées-Orientales,4.0,"La Côte Salanquaise",28112.0,6615.0,23.53,21497.0,76.47,1771.0,6.3,8.24,855.0,3.04,3.98,18871.0,67.13,87.78,1.0,M,MACRON,Emmanuel,7903.0,28.11,41.88,2.0,F,"LE PEN",Marine,10968.0,39.02,58.12
1418,66.0,Pyrénées-Orientales,5.0,"La Côte Vermeille",25147.0,5968.0,23.73,19179.0,76.27,1668.0,6.63,8.7,796.0,3.17,4.15,16715.0,66.47,87.15,1.0,M,MACRON,Emmanuel,8956.0,35.61,53.58,2.0,F,"LE PEN",Marine,7759.0,30.85,46.42
1419,66.0,Pyrénées-Orientales,6.0,Perpignan-1,15703.0,5458.0,34.76,10245.0,65.24,657.0,4.18,6.41,326.0,2.08,3.18,9262.0,58.98,90.41,1.0,M,MACRON,Emmanuel,5310.0,33.82,57.33,2.0,F,"LE PEN",Marine,3952.0,25.17,42.67
1420,66.0,Pyrénées-Orientales,7.0,Perpignan-2,23124.0,5800.0,25.08,17324.0,74.92,1412.0,6.11,8.15,620.0,2.68,3.58,15292.0,66.13,88.27,1.0,M,MACRON,Emmanuel,7906.0,34.19,51.7,2.0,F,"LE PEN",Marine,7386.0,31.94,48.3
1421,66.0,Pyrénées-Orientales,8.0,Perpignan-3,16686.0,4921.0,29.49,11765.0,70.51,1079.0,6.47,9.17,470.0,2.82,3.99,10216.0,61.22,86.83,1.0,M,MACRON,Emmanuel,6092.0,36.51,59.63,2.0,F,"LE PEN",Marine,4124.0,24.72,40.37
1422,66.0,Pyrénées-Orientales,9.0,Perpignan-4,13575.0,4222.0,31.1,9353.0,68.9,728.0,5.36,7.78,334.0,2.46,3.57,8291.0,61.08,88.65,1.0,M,MACRON,Emmanuel,4927.0,36.29,59.43,2.0,F,"LE PEN",Marine,3364.0,24.78,40.57
1423,66.0,Pyrénées-Orientales,10.0,Perpignan-5,15265.0,4305.0,28.2,10960.0,71.8,954.0,6.25,8.7,461.0,3.02,4.21,9545.0,62.53,87.09,1.0,M,MACRON,Emmanuel,5584.0,36.58,58.5,2.0,F,"LE PEN",Marine,3961.0,25.95,41.5
1424,66.0,Pyrénées-Orientales,11.0,Perpignan-6,15313.0,4270.0,27.88,11043.0,72.12,986.0,6.44,8.93,452.0,2.95,4.09,9605.0,62.72,86.98,1.0,M,MACRON,Emmanuel,5677.0,37.07,59.1,2.0,F,"LE PEN",Marine,3928.0,25.65,40.9
1425,66.0,Pyrénées-Orientales,12.0,"La Plaine d'Illibéris",23123.0,5198.0,22.48,17925.0,77.52,1657.0,7.17,9.24,731.0,3.16,4.08,15537.0,67.19,86.68,1.0,M,MACRON,Emmanuel,7768.0,33.59,50.0,2.0,F,"LE PEN",Marine,7769.0,33.6,50.0
1426,66.0,Pyrénées-Orientales,13.0,"Les Pyrénées Catalanes",20779.0,5249.0,25.26,15530.0,74.74,1767.0,8.5,11.38,878.0,4.23,5.65,12885.0,62.01,82.97,1.0,M,MACRON,Emmanuel,7883.0,37.94,61.18,2.0,F,"LE PEN",Marine,5002.0,24.07,38.82
1427,66.0,Pyrénées-Orientales,14.0,"Le Ribéral",18478.0,4111.0,22.25,14367.0,77.75,1241.0,6.72,8.64,625.0,3.38,4.35,12501.0,67.65,87.01,1.0,M,MACRON,Emmanuel,6147.0,33.27,49.17,2.0,F,"LE PEN",Marine,6354.0,34.39,50.83
1428,66.0,Pyrénées-Orientales,15.0,"La Vallée de l'Agly",21649.0,5057.0,23.36,16592.0,76.64,1657.0,7.65,9.99,775.0,3.58,4.67,14160.0,65.41,85.34,1.0,M,MACRON,Emmanuel,7270.0,33.58,51.34,2.0,F,"LE PEN",Marine,6890.0,31.83,48.66
1429,66.0,Pyrénées-Orientales,16.0,"La Vallée de la Têt",19171.0,4043.0,21.09,15128.0,78.91,1256.0,6.55,8.3,2798.0,14.59,18.5,11074.0,57.76,73.2,1.0,M,MACRON,Emmanuel,5353.0,27.92,48.34,2.0,F,"LE PEN",Marine,5721.0,29.84,51.66
